step,agent_id,pos_x,pos_y,angle,left_speed,right_speed,role,is_anchored,knows_target,assigned_target,w_target,w_center,w_rand,k_diff,lambda_anchor,lambda_release,base_x,base_y,chain_connected,rescued_count,is_alive,is_colliding,comm_view,obs_view,catch_distance,target_0_x,target_0_y
7,5,0.18814723193645477,0.12990961968898773,-1.8569096326828003,0.0,0.0,0,0,0,-1,0.00828661397099495,0.001833296730183065,0.1198800802230835,9.904265607474372e-05,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.0,0.0
7,6,0.15411102771759033,-0.1975644826889038,-2.7368569374084473,0.0,0.0,0,0,0,-1,0.008385300636291504,0.001829413347877562,0.11978527903556824,0.0025378908030688763,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.0,0.0
7,7,-0.13040894269943237,-0.16659413278102875,-2.810990571975708,0.0,0.0,0,0,0,-1,0.007695979438722134,0.0023477154318243265,0.11995629966259003,0.01356542855501175,0.0,0.0,-1.2,0.0,0,0,1,1,0.6,0.5,0.15,1.0,0.0
8,0,0.053892359137535095,-0.12151648849248886,-1.626609206199646,0.0,0.0,0,0,0,-1,0.0077213323675096035,0.0023224223405122757,0.11995623260736465,0.005212117452174425,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.0,0.0
8,1,0.02151542715728283,-0.3890674412250519,2.635462999343872,0.0,0.0,0,0,0,-1,0.006695486139506102,0.003107054391875863,0.12019744515419006,0.024998178705573082,0.0,0.019973039627075195,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.0,0.0
8,2,-0.129921555519104,-0.048459507524967194,2.8102896213531494,0.0,0.0,0,0,0,-1,0.007237748708575964,0.0025161176454275846,0.12024612724781036,0.010826515965163708,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.0,0.0
8,3,0.2594093978404999,0.37938615679740906,0.6610844135284424,0.0,0.0,0,0,0,-1,0.0078168585896492,0.002101397840306163,0.12008174508810043,0.01319067645817995,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.0,0.0
8,4,0.014969144016504288,0.4492017328739166,-3.048691511154175,0.0,0.0,0,0,0,-1,0.007375482935458422,0.0024945030454546213,0.1201300099492073,0.025014257058501244,0.0,0.008238166570663452,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.0,0.0
8,5,0.18516148626804352,0.11890777945518494,-1.8159723281860352,0.0,0.0,0,0,0,-1,0.008238587528467178,0.001873292145319283,0.11988811939954758,6.66226478642784e-05,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.0,0.0
8,6,0.1441984921693802,-0.20202262699604034,-2.6828415393829346,0.0,0.0,0,0,0,-1,0.008399119600653648,0.0016712133074179292,0.11992966383695602,0.004615582525730133,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.0,0.0
8,7,-0.14097505807876587,-0.17048315703868866,-2.765669584274292,0.0,0.0,0,0,0,-1,0.007695374079048634,0.002277663443237543,0.12002696096897125,0.010846830904483795,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.0,0.0
9,0,0.053139250725507736,-0.1298261433839798,-1.7426416873931885,0.0,0.0,0,0,0,-1,0.007799385581165552,0.0022574937902390957,0.11994311958551407,0.008399030193686485,0.0,0.0,-1.2,0.0,0,0,1,1,0.6,0.5,0.15,1.0,0.0
9,1,0.011592861264944077,-0.3833441734313965,2.5970611572265625,0.0,0.0,0,0,0,-1,0.006796793080866337,0.0030400678515434265,0.12016313523054123,0.025062821805477142,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.0,0.0
9,2,-0.13932140171527863,-0.04478590935468674,2.724426031112671,0.0,0.0,0,0,0,-1,0.0073540485464036465,0.00247879046946764,0.12016715854406357,0.007892916910350323,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.0,0.0
9,3,0.26547345519065857,0.3835340142250061,0.47296926379203796,0.0,0.0,0,0,0,-1,0.0077124894596636295,0.002214912325143814,0.12007259577512741,0.017219526693224907,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.0,0.0
9,4,0.004445523023605347,0.44785600900650024,-2.9863667488098145,0.0,0.0,0,0,0,-1,0.007458025589585304,0.002438668627291918,0.12010329961776733,0.024985352531075478,0.0,0.0012709498405456543,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.0,0.0
9,5,0.18273930251598358,0.10815659910440445,-1.7616368532180786,0.0,0.0,0,0,0,-1,0.0081971175968647,0.0019024243811145425,0.11990045756101608,4.863366484642029e-05,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.0,0.0
9,6,0.13575589656829834,-0.20664635300636292,-2.5784521102905273,0.0,0.0,0,0,0,-1,0.008271515369415283,0.0017039574449881911,0.12002451717853546,0.00850657094269991,0.0,0.0,-1.2,0.0,0,0,1,1,0.6,0.5,0.15,1.0,0.0
9,7,-0.15149350464344025,-0.17487557232379913,-2.7251110076904297,0.0,0.0,0,0,0,-1,0.007681457791477442,0.002208634512498975,0.12010990083217621,0.007864540442824364,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.0,0.0
